gene_name,TF_Activity,TF_pvalue,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ABL1,-0.6887399554252625,0.4909973782930913,3590.2136,-0.8385441854172704,0.14715078892437436,-5.79533930534987,6.818318723024572e-09,2.58558223766196e-08
AHR,-3.2796127796173096,0.0010418206644667017,1300.3208,-2.38993633596331,0.31366114733551637,-7.883264758066224,3.1893630099394195e-15,1.8494917666894524e-14
AHRR,-0.39557313919067383,0.6924254752125876,356.49808,0.6266221457462631,0.2523250403386037,2.644334618907496,0.008185169450178841,0.015514343968745141
APEX1,1.6245182752609253,0.10428585652864114,2185.635,-1.119218342240377,0.10717880082462937,-10.541691465311796,5.549172825552113e-26,5.385692432469181e-25
AR,-0.08973124623298645,0.9285019605604291,203.26367,2.158958830098069,0.40881799506752586,5.614835557586322,1.9674926487160983e-08,7.193277356678852e-08
ARID3A,-2.160446882247925,0.03075357688107298,2966.3923,-1.3174894898593696,0.08314723694859684,-15.917437493754068,4.796214146712341e-57,1.253246657207604e-55
ARID3B,-0.2536850571632385,0.7997422903311358,3417.4863,1.4703405949745112,0.12456722226391731,11.913321724466678,1.0087694866026245e-32,1.2415499494531175e-31
ASCL1,-0.09569824486970901,0.9237614891094856,416.87402,-4.045217862960845,0.401622000077191,-10.31746819002508,5.875197098176636e-25,5.473717612311287e-24
ASCL2,-4.511617660522461,6.481436698297123e-06,2083.6194,-2.7544818045054416,0.20062393015081567,-13.881444057545904,8.207359842980375e-44,1.4899964674560335e-42
ATF1,-0.18284276127815247,0.8549238198540938,609.4144,0.7146605803699331,0.16054712379155586,4.562952508806029,5.043922728647312e-06,1.4669216672393992e-05
ATF5,-1.956834316253662,0.050385124646738694,711.0032,-1.4386446220839724,0.05823131285859879,-24.74687126888349,3.3503072166179114e-135,3.3915759015378406e-133
ATF6,-1.703751802444458,0.08844778706189406,2635.9387,0.7028828434032607,0.1062050486828405,6.72959182780891,1.7013968482941482e-11,7.803045971504456e-11
BCL11A,-1.4852489233016968,0.13749851397875623,205.50972,1.7687006622186914,0.37943798641922977,4.989059831392805,6.067385459956673e-07,1.928192393781657e-06
BRCA1,-2.328749895095825,0.01988528516454592,118.63915,-2.2190096587489285,0.3899331640918923,-6.026135386669143,1.6792653162230114e-09,6.669069790539089e-09
CDX2,-1.2805067300796509,0.20038640490227122,707.0389,1.0865553105983976,0.2694931073433407,4.263604510546856,2.0115534978267188e-05,5.515445160139771e-05
CEBPA,-2.5643041133880615,0.010347755955381255,444.8519,-2.944803133289372,0.21261456029568704,-14.036816995440857,9.278742359027644e-45,1.7403049779152954e-43
CEBPB,-4.004110336303711,6.254542659534789e-05,921.70013,-0.9427892172946515,0.1712047921904034,-5.6425824114918814,1.6751830666913805e-08,6.15697243506719e-08
CEBPD,-2.0171828269958496,0.04369387997655804,195.20912,2.9767404620094857,0.2513150908955427,12.009305419845896,3.175004867692817e-33,3.9912108887789803e-32
CEBPG,-2.332562208175659,0.019684042331670943,1526.7921,-0.5676624639370494,0.06862805351994758,-8.33185225282725,7.958723330126586e-17,5.041734141082263e-16
CLOCK,-0.660825788974762,0.5087339990082833,1129.388,-0.8565462368549388,0.21441458730281734,-4.196733301097591,2.7079249774657997e-05,7.322367098096977e-05
CREB3L1,0.6217971444129944,0.534084535763208,475.9358,-2.017866394405851,0.2252616867284247,-9.145787233064173,5.91971161359353e-20,4.377779957687019e-19
CREM,-0.9676486253738403,0.333235190132254,2051.4666,3.4654346599700006,0.19699687731193533,17.719887656251494,2.9449989894826e-70,1.02544998982303e-68
CTBP2,3.37245512008667,0.0007468596419001788,2506.1467,0.5667134047482695,0.1460185549977623,3.9649687667436257,7.34055579813577e-05,0.00018902920473433857
CUX1,-2.390101194381714,0.016855764486386305,3273.5156,0.856014306446707,0.1360956665636069,6.419490500232403,1.3673118816116197e-10,5.864402194813473e-10
DACH1,-0.7713437676429749,0.4405151169400193,2013.3695,-0.5418473863422442,0.10720177282523277,-5.142146451659697,2.7161725100226526e-07,8.923149148550671e-07
DBP,-0.884057879447937,0.3766788706577554,358.46194,-1.8588151897082434,0.17526927820289517,-10.755893020874309,5.559290335443534e-27,5.609195516012533e-26
DDIT3,0.6601848602294922,0.509145152160436,359.04883,-0.5344077599702929,0.234533926630495,-2.4137129474789156,0.015790897451067827,0.028241448278579946
DEAF1,-0.2689456045627594,0.7879751710165493,1200.5566,-0.55291555799605,0.08878704276871507,-6.274637646620794,3.50449481502519e-10,1.4620553423164589e-09
DMAP1,-1.3354908227920532,0.1817356380648574,1582.1792,-0.5049314722694684,0.15169794950585058,-3.406428271559331,0.000658188428623953,0.001496737328168067
DMTF1,-0.14170609414577484,0.8873140281577769,1136.0597,0.7763746714663691,0.1623994247541074,4.899771407272841,9.594822352711407e-07,2.979814191051332e-06
DOT1L,-1.038412094116211,0.29909466324169803,2656.7617,-0.5458239779817801,0.12878101173950296,-4.296214282274432,1.7373964704976477e-05,4.7938343769001886e-05
E2F1,-5.202487945556641,1.9917848138275993e-07,316.42258,-3.0343307114150124,0.27619745292173237,-11.19765592426948,4.1866487523723373e-29,4.604108836601694e-28
E2F3,-3.982156753540039,6.860871914744357e-05,479.1101,1.0154146891229405,0.13593155398271606,7.588828084794813,3.22811712664515e-14,1.7585530434033417e-13
E2F7,0.2812175452709198,0.7785473538622427,73.899254,-2.5585877545921742,0.3830556106427029,-6.979320814762634,2.9661046395643406e-12,1.4275779445963636e-11
EBF1,-0.6544682383537292,0.5128200281896349,637.73,0.6706902074114724,0.203271608927606,3.4423864359137553,0.0005766059098089403,0.0013232244313675816
EGR3,-0.8182166218757629,0.41324625728603004,262.49243,2.2347199465957703,1.1641852499717888,2.8555749191433923,0.004295898624005675,0.008562668713854577
ELF3,-0.3761999309062958,0.706773486766825,453.55063,-2.842959419347566,0.29421464542977815,-9.87064881264418,5.580248575101377e-23,4.794273609338561e-22
ELF4,0.61029452085495,0.5416757968604107,609.18964,-1.7639765039478683,0.19650509241775052,-9.144843803591725,5.971609701055599e-20,4.4140244627822e-19
ELK3,-0.6873263120651245,0.4918875472042684,762.1833,4.21478430885975,0.21215884915763306,19.97575985641005,8.951140114244819e-89,4.41377831568859e-87
ELK4,-0.07222066074609756,0.9424272478898235,332.31967,-0.6773264706511882,0.21680799047621263,-3.2688719837773106,0.0010797714226492283,0.0023800123960513488
ENO1,-1.4022740125656128,0.16085374060005478,15130.656,1.0394308035935484,0.2541982757054878,4.2940300317558115,1.7545872500339446e-05,4.8395201559038035e-05
EPAS1,-3.68267560005188,0.00023159386692117462,2869.0593,0.5146914062402635,0.23020995284911738,2.385502915576055,0.017055787184679528,0.030298054957003055
ERF,-1.10724675655365,0.2682046769793323,605.9978,-0.854592937638658,0.28217727720501823,-3.253919848264592,0.0011382438996489356,0.0024984486286665176
ESR1,-1.90265691280365,0.057104095948002566,48.202118,0.9531206103741169,0.5100903620113313,2.2965231114032085,0.021645989265544858,0.03765998086878201
ESRRB,0.07272439450025558,0.9420263872468307,75.61819,0.6704946188364354,0.24467103856068717,2.9085300813743524,0.003631322392136707,0.007324939837186817
ESRRG,1.1562585830688477,0.24759347066118287,1030.4835,2.1899802029206787,0.2006829032282993,11.082785433906576,1.5206679481079305e-28,1.634664574878891e-27
ETS1,0.6316589713096619,0.5276191872493049,510.03903,1.5558183835354833,0.09489772813452667,16.4815194414651,4.981694008272791e-61,1.4075817857755614e-59
ETS2,1.3037800788879395,0.19232820673000287,5572.5156,2.39349033583275,0.0723575294875468,33.1991499037154,1.1073938621827162e-241,3.8471869493920455e-239
ETV1,0.4727279245853424,0.6364140493698899,1787.399,-1.9527072632651146,0.20767319142923235,-9.578058966439654,9.888581410480241e-22,7.976615062828547e-21
ETV4,-1.4462476968765259,0.14812823900596292,91.403755,-1.6097553141967125,0.20279878070688157,-8.098149279154411,5.580157073634366e-16,3.3728066835735437e-15
ETV5,-0.936498761177063,0.34903124214486725,758.03546,1.1655821931697101,0.1687664553258479,7.059001089370048,1.6770375826043375e-12,8.208516326509736e-12
FEV,-2.22023606300354,0.026417353472353654,8434.233,-4.612848801819149,0.277287423849156,-16.69419197107751,1.4446170215025096e-62,4.2061744363214026e-61
FOSL2,-3.1972787380218506,0.0013901317003628241,525.68506,1.1797176061205061,0.34765688725901917,3.6999466030753494,0.00021564483535649264,0.0005237284641339921
FOXA1,-1.4740530252456665,0.1404879036641652,1511.9355,-0.549462404824167,0.17701904171394717,-3.2092513402921785,0.0013308110253163795,0.0028904201950818663
FOXJ1,-1.323713779449463,0.1856179119687559,931.7321,-1.9234872067147604,0.20343086502817448,-9.630254252433845,5.95818702955434e-22,4.87563420416315e-21
FOXM1,-3.0929694175720215,0.0019852157541878765,218.18874,-2.7512464832551173,0.22913228114754589,-12.187613009349931,3.618659654844193e-34,4.71567190826499e-33
FOXO1,-0.7339907884597778,0.46296560775733575,1098.4753,-1.0235214855949486,0.19086706583249688,-5.521522466124479,3.3607483284742966e-08,1.2019747063420238e-07
FOXO4,-0.10175313800573349,0.9189539573117695,2917.2156,3.449712118688316,0.1587583768821793,21.834064099191103,1.1017587790341463e-105,7.386616094875422e-104
FOXP1,-0.184343621134758,0.8537463404294678,1148.1825,1.145029609747933,0.1143321910575896,10.122927087514165,4.371430728274678e-24,3.92606874926009e-23
GATA6,-2.645097494125366,0.008175087818376281,525.59344,-1.372023864140045,0.21094027427273887,-6.70017907802996,2.0816428008619004e-11,9.501341252306661e-11
HDAC1,0.21303711831569672,0.8313008512916952,3215.1448,-0.7612349645122232,0.10831153670463249,-7.056824122962118,1.7035100857180857e-12,8.332753654491731e-12
HDAC7,0.08120579272508621,0.935279355740644,378.3036,2.058955970381541,0.17841348503077847,11.683507884971656,1.5477368998678079e-31,1.8241099654108952e-30
HDAC9,0.749940812587738,0.45330189225825157,1461.6327,-2.126111349781038,0.2062426018715872,-10.508473110470078,7.896158241082532e-26,7.615184534585968e-25
HDGF,-0.3069789409637451,0.7588635822466827,2855.5725,-0.91760458010495,0.05196798718774972,-17.703364099753358,3.94991709943267e-70,1.3691254599076597e-68
HES6,-1.2815152406692505,0.20003218497818767,243.62938,-1.1815498730105576,0.33142826977083106,-3.8654985218243616,0.00011086252049886003,0.00027927562431535505
HEY1,0.7516358494758606,0.4522816481204075,91.51132,-1.4391719833055956,0.4581925688557032,-3.5565588962150407,0.00037574427236893075,0.0008845875477331704
HIPK2,0.7128438949584961,0.4759532390992032,12964.304,-0.8740185996344404,0.2773346121191666,-3.5196185418951687,0.00043216786397751265,0.0010098009735188412
HLF,-2.98030161857605,0.0028841764012305965,453.94662,1.1150120543700084,0.18237870061155073,6.273820110298991,3.5229551927234107e-10,1.468955075722042e-09
HMGA2,0.881110668182373,0.37827177431893577,3154.2842,4.843613498070273,0.1801191672977323,27.04658107764105,4.1900456947383135e-161,6.218353251433967e-159
HNF4A,-4.63641357421875,3.5743935705561087e-06,1341.1948,-1.8442102535278753,0.09969697055599798,-18.581621022460016,4.526243608470342e-77,1.8112083717036034e-75
HNF4G,-2.385183811187744,0.017082697607369263,702.99506,-0.5924123175006186,0.13326546260396976,-4.535198081405639,5.754944861490672e-06,1.667363289475861e-05
HOXA1,0.5227866768836975,0.601130287522635,56.636204,-1.4367824109854188,0.31069274865810825,-4.9162953042992905,8.819732562837218e-07,2.75420698581266e-06
HTATIP2,0.913795530796051,0.36083870518461025,1444.0768,1.4134376432648454,0.07948933481311211,17.854137175244027,2.6839646066122315e-71,9.608216153787955e-70
ID2,-1.749659776687622,0.08019709995657064,447.40686,-1.4076374958674378,0.35003507897523967,-4.342432285091847,1.40913924176882e-05,3.9256610989025295e-05
ID3,-1.856432318687439,0.06341118486789686,57.593693,-1.428592112794962,0.4784762195512424,-3.4164677317066188,0.0006343918168092373,0.0014462808816921703
ID4,-0.7393224835395813,0.4597225503246045,589.30817,-0.7692602943179012,0.19051935045300605,-4.174120344955862,2.9913960794351414e-05,8.051854282487334e-05
IRF6,-2.3715932369232178,0.017723891587868235,1355.3368,-0.8351582906259573,0.058098902437138264,-14.420729264129074,3.8327128392225713e-47,7.658411563445259e-46
IRF7,-0.7360477447509766,0.4617129343166899,335.41086,-1.4525107971880895,0.233532098246311,-6.4452044929708014,1.1544465345944175e-10,4.983583656540601e-10
IRF9,-1.2759157419204712,0.2020046889754288,101.26771,-0.7330475458516853,0.2862959203891425,-2.766666971885343,0.005663257527158131,0.011018270347769102
IRX1,-3.939326524734497,8.207357889051991e-05,182.69762,-2.634034101829156,0.2919910159556501,-9.257201911490696,2.0985952253288936e-20,1.5825913475272553e-19
ISL1,-2.2134134769439697,0.026883859922599597,2622.444,-2.332601756939546,0.4315083310437492,-5.795630835897916,6.806483968335758e-09,2.5817348372203572e-08
JDP2,-1.1097519397735596,0.2671233885381843,64.3133,2.2769296212194505,0.3447571255905131,6.859782562880167,6.896543829877842e-12,3.247706992714501e-11
JUN,-1.8774380683898926,0.06047710086725556,3320.8123,-1.1113871611014474,0.22654700306157155,-5.094761218296084,3.491810753272887e-07,1.1356557271176457e-06
JUND,-0.21097785234451294,0.8329073654261182,4388.279,-1.046390811284575,0.17923138331632701,-5.982288011962919,2.2002477102108645e-09,8.6817208307391e-09
KCNIP3,-1.2572304010391235,0.20868942243433902,162.0947,-3.596332109910749,0.44776959756865653,-8.325761323383453,8.378847513637401e-17,5.301285724067107e-16
KLF11,-1.5915335416793823,0.11151022706665821,309.5471,-1.2389916693234244,0.3104273141269264,-4.270414466303408,1.9511003893395846e-05,5.3573775016067704e-05
KLF12,2.2268564701080322,0.025971375037008214,1223.6532,0.9454845466739112,0.2777163646641165,3.6276512238644347,0.00028601126011946966,0.0006849393893445423
KLF13,0.3777390420436859,0.7056297051694329,3464.7656,-0.7421033110276563,0.15974994353678593,-4.818599086322468,1.4456972357358296e-06,4.4348641271237995e-06
KLF15,-1.69049870967865,0.09095296903646181,69.55881,2.594392906078733,0.3364464925008871,7.940294777798023,2.017013185052812e-15,1.1835724969949053e-14
KLF2,-1.026687502861023,0.30458387850106927,29.576653,0.7652121036604937,0.3873375997822463,2.2673371740577104,0.023369636217783003,0.0403921595686376
KLF5,-1.2761892080307007,0.2019080284459318,398.24307,-0.6565872921704469,0.19701352648881842,-3.4589990466732723,0.0005421868236976099,0.0012493017466146613
KLF6,0.49374327063560486,0.6214945944611686,1084.3884,-0.9462680561781491,0.28899859404559763,-3.509006737106096,0.00044978351129791935,0.0010485573819887138
KLF9,-2.0861074924468994,0.03698542087005301,533.5914,-1.3427958097211534,0.17698106344049683,-7.741111462191109,9.855145213093952e-15,5.5629892809214974e-14
KMT2A,-3.1060450077056885,0.0018995478774285672,1468.4149,-0.7575205606521445,0.3614180072894922,-2.372593067736767,0.01766371249573907,0.03127620864240327
KMT2B,-0.9207873344421387,0.3571759970474593,1969.9381,-0.7397529825120795,0.11205472850720455,-6.68335824138654,2.3352775494398293e-11,1.0633617104777251e-10
LITAF,0.22663210332393646,0.8207128567211659,96.1509,1.8381232306981614,0.38860419464037504,5.0660811262194105,4.0608890521250014e-07,1.3118079047080045e-06
LMO2,-1.6619645357131958,0.09654038604286748,924.50446,-3.08519219875508,0.13147238960323737,-23.58173496322042,5.93460485816237e-123,4.984415926476373e-121
LMO4,1.1612502336502075,0.24555828110161873,579.9213,0.7077044525721432,0.17563587606087555,4.1629950809189,3.141001369553674e-05,8.43105441916044e-05
MAF,-0.7474610209465027,0.4547968186944744,415.78726,-1.3267888996035229,0.13970987398256288,-9.626841729229039,6.159348706270138e-22,5.037549723062886e-21
MAFA,2.216599941253662,0.026665101747215897,9075.004,4.429692388246413,0.11672704380479418,38.02472983404886,0.0,0.0
MAFB,1.1296309232711792,0.25864949750207566,7783.529,-3.658313606378439,0.4181618811406924,-9.047438415605962,1.4636138863798803e-19,1.0603223633745427e-18
MBD1,-0.986579179763794,0.32386459352876984,3229.8926,0.8690005020881776,0.07083237115045109,12.3222495708309,6.874935213138869e-35,9.22653728428804e-34
MBD2,-2.7009856700897217,0.0069210490755530546,984.2368,0.5409547220313676,0.1685975786315734,3.316273641201556,0.0009122645614202884,0.0020313002310080887
MECOM,0.877447247505188,0.38025754727835603,1880.6735,3.6460269802219085,0.19307294935438254,18.99935000519644,1.7266958427641323e-80,7.372701858238136e-79
MEF2C,-0.3550320863723755,0.722570450801159,97.80067,-1.4532809004181737,0.25442583328771956,-5.936191500993925,2.9171904330873842e-09,1.1407565351796817e-08
MEIS2,-1.6654082536697388,0.09585182176539227,899.13763,2.41521518541113,0.22213473064955397,11.044013672028898,2.3432682088392474e-28,2.4943731086571546e-27
MITF,-0.8095661401748657,0.41820217407092286,505.2811,3.5935290512804814,0.21099623241381282,17.15528196837126,5.739083367845301e-66,1.8050952337630305e-64
MLXIP,-1.2639178037643433,0.2062788005730307,2525.8115,0.5698775457590692,0.21805968414585078,2.759281778809158,0.005792856176610697,0.011251837522853372
MLXIPL,-1.6268746852874756,0.10378432298359735,2850.681,-2.7166752160229497,0.2132548255956697,-12.892054142844739,4.989682429825765e-38,7.5293470505742e-37
