gene_name,TF_Activity,TF_pvalue,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
MNX1,-1.6832462549209595,0.09234784610358782,4212.86,-1.9813528381960621,0.21111277070829995,-9.633159076985475,5.792085485349773e-22,4.747336124882393e-21
MSC,-0.6757776737213135,0.4991920328815719,120.25452,-2.875663777518806,0.30572752732575453,-9.623928541508437,6.3363826553555125e-22,5.1740355379147626e-21
MTA3,2.5555787086486816,0.010610726435987651,1458.2212,0.7080840519710351,0.048395833715946655,14.6662264171433,1.0608292552814958e-48,2.2183086178157244e-47
MXI1,-0.4753388464450836,0.6345522655162956,801.26904,1.2793467039295052,0.5439436164965251,2.842979338362478,0.004469396771679959,0.00887723480404104
MYBL2,-1.7467639446258545,0.08069837312374023,136.17253,-2.639328104641652,0.4371261482891437,-6.381370127240019,1.755105327549556e-10,7.471049857121279e-10
MYC,-1.6447011232376099,0.10005201932789053,101.825096,-1.359393820442028,0.2196666137804236,-6.374667006251406,1.833609099968604e-10,7.783545876734264e-10
MYCN,-2.175837993621826,0.029582638214244752,581.40686,-3.2671022759205615,0.1109538794425194,-29.470961113285103,6.784451595790224e-191,1.5030018419311504e-188
MYRF,0.10673616081476212,0.9149996946890642,2314.9905,-1.2918541200678615,0.25528906135468743,-5.293746297239134,1.198356563303178e-07,4.0761189200383575e-07
NCOA1,-2.682204484939575,0.007321733407272549,1634.4017,0.5842793433262166,0.21389093391408773,2.8653718716492316,0.004165197921574442,0.00832059793899463
NEUROD1,-1.1304374933242798,0.25830965601147804,6708.683,-2.081626679577216,0.13584180905380733,-15.59621719483698,7.723713401846276e-55,1.9166344652698404e-53
NFATC3,-0.5090186595916748,0.6107464905138025,529.25555,-0.599236106753474,0.18022789126962774,-3.439934823137498,0.0005818542899600283,0.0013336669180280393
NFIC,-1.307132363319397,0.19118741965226943,448.88815,-1.2843819251546287,0.3215585844687228,-4.290219497532879,1.7849660972390178e-05,4.920647747952322e-05
NFIL3,-1.0919084548950195,0.27489054689058035,672.5269,1.9952028733666602,0.26833668851750087,7.655851890834374,1.9203494512802466e-14,1.0654977028047132e-13
NFKB1,-1.7981425523757935,0.0721741402724757,641.9069,-0.8854208869113345,0.15376631672933783,-5.899953609673995,3.636037915811726e-09,1.4123453218754733e-08
NFKB2,-0.4649364948272705,0.6419835560586735,782.5286,1.6538918744139015,0.19256642090131895,8.73434688921529,2.4506796250111154e-18,1.666418538608537e-17
NKRF,-2.0143139362335205,0.04399406240056235,307.15573,-0.6032089920930714,0.15956710456647427,-3.8832570225919856,0.00010306652052791854,0.00026084020410426537
NKX2-2,-2.6021571159362793,0.009272874305680901,2295.638,-1.2775724450675294,0.13928368500727067,-9.29126883630358,1.5245984213125028e-20,1.1583007687963676e-19
NKX3-1,-0.016323110088706017,0.9869768338013754,198.63972,3.0186838301459673,0.2574762533043674,11.889940534028447,1.335016020555166e-32,1.6364919719491795e-31
NONO,1.031237006187439,0.30244600325727733,13813.978,0.8400748065691998,0.07458310792782194,11.398176673165793,4.269675981743339e-30,4.798990224774168e-29
NOTCH1,0.6463475823402405,0.5180639807437895,131.80806,-1.446031718634509,0.23806220793348526,-6.28578105923913,3.262094093715095e-10,1.363905096185146e-09
NR0B1,0.6506820321083069,0.5152615422541074,1620.1133,1.5932170605175657,0.11899254353725013,13.494872855317888,1.6764412145991317e-41,2.7945562057101777e-40
NR0B2,-2.3193862438201904,0.02038721135545343,56.763134,-2.27703691328812,0.31490581292913583,-7.478645280579175,7.509265711069509e-14,3.989803116420178e-13
NR1H2,0.5339163541793823,0.5934071690540785,579.8826,1.4374690719923882,0.13986249669096373,10.396832761826802,2.563113198003955e-25,2.4214924811303124e-24
NR1I3,-3.476865768432617,0.0005087208840765794,27.304476,-1.15713142630272,0.28784859699338283,-4.249186456503028,2.1454828295575518e-05,5.866878449484211e-05
NR2F2,-0.28728246688842773,0.7738999398576591,290.0912,-1.0397511810449525,0.3587613538780153,-3.2154088899492086,0.0013025883659249107,0.002833148230154836
NR2F6,-2.6625237464904785,0.007763827282635737,2446.1326,-0.7746681628806753,0.064585066540144,-12.046084639695923,2.0338345050451023e-33,2.5714800863622363e-32
NR3C1,-2.9590203762054443,0.003090916139347911,4913.0264,-1.3437880461553222,0.14646550102415148,-9.403753014555333,5.265079348030975e-21,4.093692925432425e-20
NR3C2,-1.5075980424880981,0.1316780956569205,231.6604,-0.8832450770798244,0.3245577467893164,-2.990073459297697,0.0027891036276790383,0.0057481782462858
NR5A2,-1.9701528549194336,0.04883887294235451,219.20122,4.0404696159925955,0.3320623514914407,12.336389559049723,5.768508432320304e-35,7.789524725834642e-34
NR6A1,-0.09815124422311783,0.9218134835869375,461.97458,0.5559899899469954,0.07017584814605338,7.966600748634084,1.630985259432424e-15,9.614824788154274e-15
NRG1,-0.8455802202224731,0.39780019656177434,174.27618,-0.998195339772087,0.1597957422072467,-6.3839565238525395,1.7257010332734056e-10,7.35202508211184e-10
NRL,0.7719635963439941,0.44014792046366946,80.009254,1.3245659086365444,0.24534126849674054,5.611488570554982,2.0059353940348808e-08,7.326816829920476e-08
NSD2,-2.0863888263702393,0.03695994615736096,5253.3706,1.4613124429165623,0.08643607771654091,17.02025601759371,5.811596937736881e-65,1.78385684317763e-63
PATZ1,0.7239454984664917,0.4691102723243187,1917.1967,0.5921530713991399,0.04048256446176478,14.651842732043805,1.3111100506840906e-48,2.7304670619559955e-47
PAWR,0.1675373613834381,0.8669494686382332,1741.0303,0.9439781848671044,0.16696055283270092,5.802699707359745,6.525559920431746e-09,2.480102161703622e-08
PAX4,0.45829471945762634,0.6467472311172564,1519.3444,-4.465587378576542,0.49594145506355697,-9.266437853401525,1.9246638792561244e-20,1.453577670865075e-19
PBRM1,-0.9258910417556763,0.3545172214589256,2456.0989,0.5578110891487376,0.16647190744298077,3.4647082465700283,0.0005308069947245432,0.0012252968470793364
PDX1,-0.9019728899002075,0.36708547793197877,11670.395,1.919275093032006,0.1429994681133162,13.602497715097781,3.8698805337284e-42,6.580088302399591e-41
PGR,0.7183404564857483,0.4725583677641306,1226.5306,4.385628216141092,0.46776234674138295,9.620094341115111,6.577081275885037e-22,5.364848686402277e-21
PKNOX1,-0.243861585855484,0.8073412931682608,720.83514,0.8756512915286363,0.13971632473550805,6.376985088775038,1.8060803776807303e-10,7.679483909103656e-10
PLAGL2,-0.9566451907157898,0.3387614971844304,2922.553,0.8252343570929551,0.23232166464131396,3.7307626376736507,0.00019090101805512225,0.0004664502816481136
POU3F2,-0.5534039735794067,0.579994910765802,102.17343,1.8606227906382422,0.3426759037360603,5.725056264477989,1.0339946664139656e-08,3.85597523074015e-08
PPARA,-1.8586924076080322,0.06308995238295764,2472.4944,-1.2279652223976774,0.23768471419304907,-5.379502054351801,7.469214252352145e-08,2.5843007936046825e-07
PPARGC1A,-0.08491877466440201,0.932327077551246,643.8359,4.832154907136652,0.47729593812959037,10.345095904413768,4.4047505423879315e-25,4.130737226438155e-24
PRDM2,1.5382537841796875,0.12400726917309948,1582.6823,0.8157415593677834,0.16293337028623284,5.139318715310481,2.757363664551159e-07,9.052633371204685e-07
PROX1,0.19960343837738037,0.841793392953263,2822.1592,0.5071926352598423,0.22947889682502062,2.3474429273807442,0.018902768842199467,0.03327357491039395
PURA,0.09888551384210587,0.9212304671896906,825.3799,-0.7623463973150072,0.17342567607304082,-4.5213357857467695,6.145062087832615e-06,1.774672568951622e-05
RARA,-1.317717432975769,0.1876180008566773,366.61624,-1.0557435695421065,0.1332836719400243,-8.02804904973913,9.903488796927466e-16,5.911156960165297e-15
RARG,-1.951941728591919,0.05096335312281841,98.63619,-0.8816456849853009,0.4117230476827936,-2.4802126398111204,0.013130405278093397,0.023832742588963323
RB1,1.5144540071487427,0.12993140213991336,1957.6738,0.5761526677181831,0.11685730678073544,5.000276089970854,5.724827734441484e-07,1.824259260968783e-06
RBPJ,0.48057836294174194,0.630823072710655,1473.1694,0.6546288830712426,0.2695963574683606,2.604124604239565,0.009210926279445683,0.01725679851790743
RCOR2,-1.2713290452957153,0.20363095384201124,795.9566,-1.8416953961148017,0.15422838804813,-12.068364076171463,1.551886900593911e-33,1.9702776713022028e-32
RELA,-2.9252378940582275,0.0034469883182105484,1234.8165,0.6024884346225714,0.17251718068416802,3.6102308532860876,0.0003059246029504534,0.0007298834837990684
RELB,-1.704889178276062,0.08823541066031818,213.9237,2.2838936863302095,0.29650208842449494,7.928496378540927,2.2181512630037273e-15,1.2976142444039409e-14
REST,1.877947211265564,0.060407404784365744,165.924,3.189924944298238,0.4481531291070119,7.404865721210487,1.3128324106056668e-13,6.896204889525163e-13
RFX1,-2.1184194087982178,0.034155649052881584,695.1071,-0.6234777827061226,0.12955647510805113,-4.907217810183925,9.237742678284218e-07,2.8759294211864063e-06
RXRA,-0.6027805209159851,0.5466636473218851,2357.8896,-0.9049505433798681,0.1346266794846853,-6.83030493564146,8.473432421281522e-12,3.963782448325447e-11
SALL2,-2.0676984786987305,0.038685168228185615,1468.7948,-0.9392402377359408,0.13936942122794455,-6.85206468168223,7.279162728075385e-12,3.4205128023781225e-11
SATB1,-0.5471817851066589,0.5842618353515604,1336.6693,1.3382715796295406,0.12845411415489374,10.524589792598984,6.655068708948878e-26,6.4426459965163115e-25
SATB2,-2.4006543159484863,0.016377662271877133,216.26659,1.481605579543194,0.23828659276488823,6.433151107030498,1.2498528473659e-10,5.374191455649831e-10
SCX,-2.342824697494507,0.01915112475167579,96.72457,-1.4255253589626187,0.2620658928062061,-5.682034639054246,1.3310169391596564e-08,4.9192274980644364e-08
SIRT1,0.8068580627441406,0.41976081361314355,988.70465,-1.1534931033026317,0.09250170150294645,-12.557083736391721,3.634845700107201e-36,5.135143380022058e-35
SMAD3,0.43618008494377136,0.6627122346069265,668.7438,0.8331642216509646,0.36866154854658884,2.5691964381141155,0.010193465633539218,0.018902986251884083
SMAD4,-1.839840292930603,0.0658110615329568,2169.0427,0.6300036043570398,0.05279779606921665,11.960276212492056,5.7370769645255016e-33,7.158935386100964e-32
SNAI2,-1.0709091424942017,0.284227189546536,32.87924,1.7883903469727835,0.37979072058610713,5.017877047993908,5.224559443106363e-07,1.669369056173158e-06
SOX11,-0.9703750014305115,0.3318749553555178,2129.3052,0.7508619631351265,0.1775923161021329,4.373940580644306,1.220236052751131e-05,3.420599358583126e-05
SOX2,0.2046145498752594,0.8378760104299303,1464.3363,4.025477925642587,0.3289732048325247,12.399495602994849,2.629737018286626e-35,3.595542044859514e-34
SOX5,-0.5991681218147278,0.5490696562424269,563.0041,-2.1444637357099214,0.14391874988426392,-15.017049538909285,5.677934541130126e-51,1.2615248167981847e-49
SREBF1,-2.3610198497772217,0.01823723001281437,3761.625,-1.1309363301764006,0.13658842201446972,-8.400596037251354,4.442180724897905e-17,2.8494827763654797e-16
SRF,2.2376463413238525,0.025258472620111577,1618.6152,0.5317562681860715,0.14075922090355797,3.8779132469686535,0.00010535627045299337,0.0002662823991640967
SRSF2,-0.7061353921890259,0.4801147036207213,2178.0564,0.9991516112473733,0.16890351880162993,6.059410383935945,1.3662141855184916e-09,5.45985621956488e-09
SRY,-2.906494379043579,0.003660282229659112,55.040638,-1.0082930359670093,0.312000840937007,-3.497220738939696,0.0004701326475271316,0.0010923313041647262
STAT1,-1.1337096691131592,0.2569341286234902,4945.2983,-1.4334091430939178,0.11990583537974843,-12.148334999116935,5.85457430671922e-34,7.564921627431109e-33
STAT3,-1.7979058027267456,0.07221165806322793,6051.9067,1.138815549143772,0.16786967707097716,6.95978549680808,3.40791225900883e-12,1.6345574769754934e-11
STAT4,2.0942394733428955,0.03625507516557701,181.55193,1.74280733350054,0.22216229763383805,8.038816521799179,9.071028421252832e-16,5.426995712221949e-15
STAT6,-0.7414528727531433,0.45843028475633285,558.9168,-1.708217353879372,0.12401223291577387,-13.898341068190925,6.482650341080328e-44,1.183916285707932e-42
STOX1,-0.49241194128990173,0.6224352299725577,234.74486,0.6287200001624372,0.29307235757297284,2.3376789541881315,0.019403908729652433,0.03405374843185615
TBX2,1.6653978824615479,0.09585388954877933,3044.4197,2.159445555287002,0.2140187883911059,10.332979254127036,4.998356187159175e-25,4.6759408003008045e-24
TBX3,1.4410074949264526,0.1496030445090201,326.30936,-1.6028472954662736,0.17504675125087013,-9.320409932014622,1.15891667735207e-20,8.835511386535531e-20
TCF4,-2.6379406452178955,0.008349563670182112,276.39917,0.9899647605932915,0.13614045394171273,7.382875720544919,1.5490661320760342e-13,8.106478909590639e-13
TCF7L2,0.3032733201980591,0.7616857031308522,434.13205,2.0483595090635447,0.186008191873866,11.167648419827378,5.871476775700202e-29,6.419985264188361e-28
TEAD1,-1.670634150505066,0.09481443070245485,4123.812,0.8094433867975228,0.26620150506278667,3.0949725060694253,0.0019683114178535815,0.004157469715809016
TFAP2A,-3.288835287094116,0.0010083016031862684,104.93336,-2.230511203905506,0.46031654550553003,-5.2441783026005115,1.5698033793809275e-07,5.273849331256452e-07
TFAP4,-0.6587398648262024,0.5100727490318389,76.5315,-1.337778179935418,0.3979126238121855,-3.7129317314135117,0.00020487216405820952,0.0004995495134461303
TFDP1,-0.8113871216773987,0.41715602352531067,2192.2488,-0.799444509729564,0.09066623778250552,-8.891785104727166,6.013490771555969e-19,4.2301988004604025e-18
TFDP2,-2.3000128269195557,0.021460896461418365,1516.484,-1.2559964320985162,0.09337172748150328,-13.545870785443302,8.381405186901079e-42,1.4078918646919769e-40
TGFB1I1,-0.0938037857413292,0.9252662535307123,428.69296,3.3530294414113784,0.19638099969639455,17.187180087501066,3.3125698413904144e-66,1.0483632007348628e-64
TGIF1,1.8003675937652588,0.07182231677238761,105.070366,2.7113987556575916,0.35805553422378594,7.81718400383378,5.401811489911004e-15,3.092587656733318e-14
THAP11,0.06034591794013977,0.9518809200692251,932.65894,-0.7565925424434523,0.05479666444816266,-13.846019009341097,1.344603089817713e-43,2.41508594186672e-42
THRB,-3.1093664169311523,0.0018783344976493876,46.36674,-2.1514907370691576,0.36368336089009917,-6.19685678165753,5.760186928302779e-10,2.365034042063827e-09
TRPS1,-0.6540381908416748,0.5130970381186241,834.8889,-1.5117181074554762,0.20891917628379736,-7.429150660000277,1.0929720057843029e-13,5.769050442133582e-13
TSC22D1,-0.9671692848205566,0.3334747126134987,4713.8945,-0.9738416475519833,0.05047508415416407,-19.32686029849869,3.1926507264742595e-83,1.4481560535574342e-81
USF2,-1.401900291442871,0.16096532451067844,3302.055,-0.8701108515704836,0.09171752065910589,-9.562507219992439,1.1493787014120397e-21,9.242189810512592e-21
VDR,-1.3925843238830566,0.16376577712424367,243.10338,4.316069109271762,0.32711312686593536,13.349033389690899,1.1999585660298391e-40,1.972318993584099e-39
VEZF1,0.20989201962947845,0.8337547476429574,2146.2522,0.8039885450652399,0.1333885887245258,6.153122177590028,7.597223178889197e-10,3.089416161545631e-09
WWTR1,-0.2604944407939911,0.7944859110592185,400.68668,3.960791395420485,0.28446369987482395,14.071573647377425,5.679144611430051e-45,1.078154275386744e-43
XBP1,-1.0944186449050903,0.2737886514821474,8925.455,-0.8346197550572454,0.12769970438640965,-6.64758762535951,2.979356209798464e-11,1.3410612197579304e-10
YAP1,0.7742175459861755,0.43881412572812273,79.42238,1.1838247147319458,0.41313484874847084,3.234358907010258,0.001219161422560767,0.0026638223992658497
YBX3,1.8006656169891357,0.07177530022958052,647.40546,1.0331616173647415,0.22159210543202304,4.851467774606723,1.2255112437383378e-06,3.7806589044973223e-06
ZBTB16,-1.2768553495407104,0.20167271228004013,109.67593,-2.0418894112973875,0.1664900172411364,-12.372114878089254,3.699504547890197e-35,5.031194530164551e-34
ZBTB17,0.9471411108970642,0.343581847530963,2637.485,2.706744078601999,0.12951443313553346,21.030639243591217,3.439842020659908e-98,2.006924623198754e-96
ZBTB18,1.4259546995162964,0.15390183535498025,679.96826,0.9360395109799674,0.11686244905614905,8.106082719163297,5.227786085664415e-16,3.166083126207062e-15
ZBTB4,0.7089791893959045,0.47834820148389945,2246.7378,-0.5588163075006025,0.19557508752470357,-2.9934302168298093,0.0027586058561406245,0.005687624644856432
ZBTB7A,-0.3874817192554474,0.6984050097360721,1203.9762,-0.5827241451147734,0.11830034180611444,-5.007635878813646,5.510265024643907e-07,1.7588204461621791e-06
ZFP42,-1.6824647188186646,0.0924991803454857,196.11546,-3.410816175672888,0.3560039716559043,-9.842881441200326,7.357289987621059e-23,6.265377980544597e-22
ZFPM1,0.08439254760742188,0.9327454372338091,1235.1943,-1.8372093710975526,0.1587115628708397,-11.717111692834159,1.0416305223226867e-31,1.235249353314553e-30
ZMYND8,0.5505786538124084,0.581930589366381,979.2839,-0.7918529395843955,0.10815516925475731,-7.400814298550305,1.3535190447763088e-13,7.107486127945948e-13
ZNF143,-1.478835940361023,0.13920476919036273,348.94568,-0.5029919882799896,0.11033398295462618,-4.618033853448467,3.8739306414865755e-06,1.1403216596526824e-05
ZNF202,0.2591843605041504,0.7954964868555626,162.7366,-0.866021046000971,0.23119790329407525,-3.929262735874947,8.520670207926954e-05,0.00021798655196380155
ZNF236,0.5189207196235657,0.6038235390538829,391.08334,-0.7617556074753379,0.27683051681037835,-2.9594788100886467,0.003081598937249211,0.00631100232513283
