,genesymbol,pathway
0,A8K7J7,Galactose metabolism
1,A8K7J7,Fructose and mannose metabolism
2,A8K7J7,Starch and sucrose metabolism
3,A8K7J7,Amino sugar and nucleotide sugar metabolism
4,A8K7J7,Metabolic pathways
5,A8K7J7,Butirosin and neomycin biosynthesis
6,A8K7J7,Glycolysis / Gluconeogenesis
7,B4DDQ8,Glycolysis / Gluconeogenesis
8,B4DDQ8,Pentose phosphate pathway
9,B4DDQ8,Starch and sucrose metabolism
10,B4DDQ8,Amino sugar and nucleotide sugar metabolism
11,B4DDQ8,Metabolic pathways
12,B4DDQ8,Purine metabolism
13,B4DDQ8,Galactose metabolism
14,PKM,Metabolic pathways
15,PKM,Pyruvate metabolism
16,PKM,Purine metabolism
17,PKM,Glycolysis / Gluconeogenesis
18,OGDH,Lysine degradation
19,OGDH,Glycolysis / Gluconeogenesis
20,OGDH,Pyruvate metabolism
21,OGDH,Citrate cycle (TCA cycle)
22,OGDH,Metabolic pathways
23,OGDH,"Valine, leucine and isoleucine degradation"
24,OGDH,Tryptophan metabolism
25,GAPDH,Metabolic pathways
26,GAPDH,Glycolysis / Gluconeogenesis
27,GPI,Pentose phosphate pathway
28,GPI,Starch and sucrose metabolism
29,GPI,Amino sugar and nucleotide sugar metabolism
30,GPI,Metabolic pathways
31,GPI,Glycolysis / Gluconeogenesis
32,PGK2,Metabolic pathways
33,PGK2,Glycolysis / Gluconeogenesis
34,BPGM,Metabolic pathways
35,BPGM,Glycolysis / Gluconeogenesis
36,FBP1,Fructose and mannose metabolism
37,FBP1,Metabolic pathways
38,FBP1,Pentose phosphate pathway
39,FBP1,Glycolysis / Gluconeogenesis
40,DLD,Citrate cycle (TCA cycle)
41,DLD,Metabolic pathways
42,DLD,Tryptophan metabolism
43,DLD,Glycolysis / Gluconeogenesis
44,DLD,"Glycine, serine and threonine metabolism"
45,DLD,Pyruvate metabolism
46,DLD,Nitrogen metabolism
47,DLD,"Valine, leucine and isoleucine degradation"
48,ALDOC,Fructose and mannose metabolism
49,ALDOC,Metabolic pathways
50,ALDOC,Pentose phosphate pathway
51,ALDOC,Glycolysis / Gluconeogenesis
52,DLAT,Citrate cycle (TCA cycle)
53,DLAT,Pyruvate metabolism
54,DLAT,Glycolysis / Gluconeogenesis
55,PDHB,Butanoate metabolism
56,PDHB,Pyruvate metabolism
57,PDHB,Citrate cycle (TCA cycle)
58,PDHB,"Valine, leucine and isoleucine biosynthesis"
59,PDHB,Metabolic pathways
60,PDHB,Glycolysis / Gluconeogenesis
61,AKR1A1,Metabolic pathways
62,AKR1A1,Glycerolipid metabolism
63,AKR1A1,Glycolysis / Gluconeogenesis
64,ALDH3A1,Metabolism of xenobiotics by cytochrome P450
65,ALDH3A1,Tyrosine metabolism
66,ALDH3A1,Metabolic pathways
67,ALDH3A1,Histidine metabolism
68,ALDH3A1,Glycolysis / Gluconeogenesis
69,ALDH3A1,Fatty acid degradation
70,ALDH3A1,beta-Alanine metabolism
71,ALDH3A1,Pyruvate metabolism
72,ALDH3A1,Phenylalanine metabolism
73,ALDH3A1,Drug metabolism - cytochrome P450
74,GCK,Galactose metabolism
75,GCK,Starch and sucrose metabolism
76,GCK,Amino sugar and nucleotide sugar metabolism
77,GCK,Metabolic pathways
78,GCK,Butirosin and neomycin biosynthesis
79,GCK,Glycolysis / Gluconeogenesis
80,ALDH3A2,Lysine degradation
81,ALDH3A2,Ascorbate and aldarate metabolism
82,ALDH3A2,Pentose and glucuronate interconversions
83,ALDH3A2,Tryptophan metabolism
84,ALDH3A2,Histidine metabolism
85,ALDH3A2,Metabolic pathways
86,ALDH3A2,Glycerolipid metabolism
87,ALDH3A2,Glycolysis / Gluconeogenesis
88,ALDH3A2,Fatty acid degradation
89,ALDH3A2,beta-Alanine metabolism
90,ALDH3A2,Pyruvate metabolism
91,ALDH3A2,Arginine and proline metabolism
92,ALDH3A2,Propanoate metabolism
93,ALDH3A2,"Valine, leucine and isoleucine degradation"
94,NME5,Pyruvate metabolism
95,NME5,Pyrimidine metabolism
96,NME5,Metabolic pathways
97,NME5,Purine metabolism
98,NME5,Glycolysis / Gluconeogenesis
99,TPI1,Fructose and mannose metabolism
100,TPI1,Metabolic pathways
101,TPI1,Inositol phosphate metabolism
102,TPI1,Glycolysis / Gluconeogenesis
103,PFKP,Galactose metabolism
104,PFKP,Pentose phosphate pathway
105,PFKP,Fructose and mannose metabolism
106,PFKP,Metabolic pathways
107,PFKP,Glycolysis / Gluconeogenesis
108,PCK2,Citrate cycle (TCA cycle)
109,PCK2,Metabolic pathways
110,PCK2,Pyruvate metabolism
111,PCK2,Glycolysis / Gluconeogenesis
112,ENO2,Metabolic pathways
113,ENO2,Glycolysis / Gluconeogenesis
114,ADH5,Metabolism of xenobiotics by cytochrome P450
115,ADH5,Fatty acid degradation
116,ADH5,Tyrosine metabolism
117,ADH5,Metabolic pathways
118,ADH5,Retinol metabolism
119,ADH5,Drug metabolism - cytochrome P450
120,ADH5,Glycolysis / Gluconeogenesis
121,LDHAL6A,Pyruvate metabolism
122,LDHAL6A,Propanoate metabolism
123,LDHAL6A,Metabolic pathways
124,LDHAL6A,Cysteine and methionine metabolism
125,LDHAL6A,Glycolysis / Gluconeogenesis
126,ADH6,Metabolic pathways
127,ADH6,Glycolysis / Gluconeogenesis
128,GALM,Glycolysis / Gluconeogenesis
129,ADPGK,Metabolic pathways
130,ADPGK,Glycolysis / Gluconeogenesis
131,G6PC2,Starch and sucrose metabolism
132,G6PC2,Glycolysis / Gluconeogenesis
133,G6PC2,Metabolic pathways
134,G6PC2,Galactose metabolism
135,ACSS2,Glycolysis / Gluconeogenesis
136,ACSS2,Metabolic pathways
137,ACSS2,Pyruvate metabolism
138,ACSS2,Propanoate metabolism
139,B4DJB4,Glutathione metabolism
140,B4DJB4,Metabolic pathways
141,B4DJB4,Citrate cycle (TCA cycle)
142,SUCLA2,Citrate cycle (TCA cycle)
143,SUCLA2,Metabolic pathways
144,SUCLA2,Propanoate metabolism
145,CS,Citrate cycle (TCA cycle)
146,CS,Glyoxylate and dicarboxylate metabolism
147,CS,Metabolic pathways
148,IDH1,Glutathione metabolism
149,IDH1,Metabolic pathways
150,IDH1,Citrate cycle (TCA cycle)
151,FH,Citrate cycle (TCA cycle)
152,FH,Metabolic pathways
153,PC,Citrate cycle (TCA cycle)
154,PC,Metabolic pathways
155,PC,Pyruvate metabolism
156,SDHA,Citrate cycle (TCA cycle)
157,SDHA,Metabolic pathways
158,DLST,Citrate cycle (TCA cycle)
159,DLST,Lysine degradation
160,DLST,Metabolic pathways
161,DLST,Tryptophan metabolism
162,MDH1,Citrate cycle (TCA cycle)
163,MDH1,Glyoxylate and dicarboxylate metabolism
164,MDH1,Metabolic pathways
165,MDH1,Pyruvate metabolism
166,ACLY,Citrate cycle (TCA cycle)
167,ACLY,Glyoxylate and dicarboxylate metabolism
168,ACLY,Metabolic pathways
169,IRP1,Citrate cycle (TCA cycle)
170,IRP1,Glyoxylate and dicarboxylate metabolism
171,IRP1,Metabolic pathways
172,PGLS,Metabolic pathways
173,PGLS,Pentose phosphate pathway
174,H6PD,Glutathione metabolism
175,H6PD,Metabolic pathways
176,H6PD,Pentose phosphate pathway
177,G6PD,Glutathione metabolism
178,G6PD,Metabolic pathways
179,G6PD,Pentose phosphate pathway
180,PRPS2,Metabolic pathways
181,PRPS2,Pentose phosphate pathway
182,PRPS2,Purine metabolism
183,TALDO1,Metabolic pathways
184,TALDO1,Pentose phosphate pathway
185,RPIA,Metabolic pathways
186,RPIA,Pentose phosphate pathway
187,PGD,Glutathione metabolism
188,PGD,Metabolic pathways
189,PGD,Pentose phosphate pathway
190,RGN,Metabolic pathways
191,RGN,Ascorbate and aldarate metabolism
192,RGN,Pentose phosphate pathway
193,RPEL1,Metabolic pathways
194,RPEL1,Pentose phosphate pathway
195,RPEL1,Pentose and glucuronate interconversions
196,TKTL2,Metabolic pathways
197,TKTL2,Pentose phosphate pathway
198,RBKS,Pentose phosphate pathway
199,DERA,Pentose phosphate pathway
200,UGDH,Ascorbate and aldarate metabolism
201,UGDH,Pentose and glucuronate interconversions
202,UGDH,Starch and sucrose metabolism
203,UGDH,Amino sugar and nucleotide sugar metabolism
204,UGDH,Metabolic pathways
205,XYLB,Metabolic pathways
206,XYLB,Pentose and glucuronate interconversions
207,GUSB,Porphyrin and chlorophyll metabolism
208,GUSB,Glycosaminoglycan degradation
209,GUSB,Pentose and glucuronate interconversions
210,GUSB,Starch and sucrose metabolism
211,GUSB,Metabolic pathways
212,GUSB,Drug metabolism - other enzymes
213,AKR1B1,Pyruvate metabolism
214,AKR1B1,Pentose and glucuronate interconversions
215,AKR1B1,Fructose and mannose metabolism
216,AKR1B1,Metabolic pathways
217,AKR1B1,Glycerolipid metabolism
218,AKR1B1,Galactose metabolism
219,UGP2,Pentose and glucuronate interconversions
220,UGP2,Starch and sucrose metabolism
221,UGP2,Amino sugar and nucleotide sugar metabolism
222,UGP2,Metabolic pathways
223,UGP2,Galactose metabolism
224,UGT1A10,Metabolism of xenobiotics by cytochrome P450
225,UGT1A10,Ascorbate and aldarate metabolism
226,UGT1A10,Pentose and glucuronate interconversions
227,UGT1A10,Starch and sucrose metabolism
228,UGT1A10,Metabolic pathways
229,UGT1A10,Drug metabolism - other enzymes
230,UGT1A10,Porphyrin and chlorophyll metabolism
231,UGT1A10,Steroid hormone biosynthesis
232,UGT1A10,Retinol metabolism
233,UGT1A10,Drug metabolism - cytochrome P450
234,DCXR,Metabolic pathways
235,DCXR,Pentose and glucuronate interconversions
236,DHDH,Pentose and glucuronate interconversions
237,CRYL1,Metabolic pathways
238,CRYL1,Pentose and glucuronate interconversions
239,B7ZAG8,Fructose and mannose metabolism
240,FPGT,Fructose and mannose metabolism
241,FPGT,Amino sugar and nucleotide sugar metabolism
242,FPGT,Metabolic pathways
243,AKR1B10,Fructose and mannose metabolism
244,AKR1B10,Butanoate metabolism
245,AKR1B10,Metabolic pathways
246,AKR1B10,Linoleic acid metabolism
247,GMDS,Fructose and mannose metabolism
248,GMDS,Amino sugar and nucleotide sugar metabolism
249,GMDS,Metabolic pathways
250,MPI,Fructose and mannose metabolism
251,MPI,Amino sugar and nucleotide sugar metabolism
252,MPI,Metabolic pathways
253,KHK,Fructose and mannose metabolism
254,KHK,Metabolic pathways
255,SORD,Fructose and mannose metabolism
256,SORD,Metabolic pathways
257,GFUS,Fructose and mannose metabolism
258,GFUS,Amino sugar and nucleotide sugar metabolism
259,GFUS,Metabolic pathways
260,PFKFB4,Fructose and mannose metabolism
261,FCSK,Fructose and mannose metabolism
262,FCSK,Amino sugar and nucleotide sugar metabolism
263,FCSK,Metabolic pathways
264,PMM1,Fructose and mannose metabolism
265,PMM1,Amino sugar and nucleotide sugar metabolism
266,PMM1,Metabolic pathways
267,GMPPB,Fructose and mannose metabolism
268,GMPPB,Amino sugar and nucleotide sugar metabolism
269,GMPPB,Metabolic pathways
270,GLA,Glycosphingolipid biosynthesis - globo series
271,GLA,Sphingolipid metabolism
272,GLA,Glycerolipid metabolism
273,GLA,Galactose metabolism
274,GALT,Amino sugar and nucleotide sugar metabolism
275,GALT,Metabolic pathways
276,GALT,Galactose metabolism
277,LCT,Sphingolipid metabolism
278,LCT,Metabolic pathways
279,LCT,Galactose metabolism
280,SI,Starch and sucrose metabolism
281,SI,Metabolic pathways
282,SI,Galactose metabolism
283,B4GALT1,Glycosphingolipid biosynthesis - lacto and neolacto series
284,B4GALT1,Metabolic pathways
285,B4GALT1,Galactose metabolism
286,GLB1,Glycosphingolipid biosynthesis - ganglio series
287,GLB1,Glycosaminoglycan degradation
288,GLB1,Sphingolipid metabolism
289,GLB1,Metabolic pathways
290,GLB1,Galactose metabolism
291,GALE,Amino sugar and nucleotide sugar metabolism
292,GALE,Metabolic pathways
293,GALE,Galactose metabolism
294,GANC,Starch and sucrose metabolism
295,GANC,Metabolic pathways
296,GANC,Galactose metabolism
297,HEL-S-19,Amino sugar and nucleotide sugar metabolism
298,HEL-S-19,Metabolic pathways
299,HEL-S-19,Galactose metabolism
300,MIOX,Ascorbate and aldarate metabolism
301,MIOX,Inositol phosphate metabolism
302,FASN,Metabolic pathways
303,FASN,Fatty acid biosynthesis
304,ACACA,Metabolic pathways
305,ACACA,Pyruvate metabolism
306,ACACA,Fatty acid biosynthesis
307,ACACA,Propanoate metabolism
308,MCAT,Metabolic pathways
309,MCAT,Fatty acid biosynthesis
310,ELOVL6,Fatty acid biosynthesis
311,ELOVL6,Biosynthesis of unsaturated fatty acids
312,OLAH,Metabolic pathways
313,OLAH,Fatty acid biosynthesis
314,OXSM,Metabolic pathways
315,OXSM,Fatty acid biosynthesis
316,OXSM,Biosynthesis of unsaturated fatty acids
317,ELOVL2,Fatty acid biosynthesis
318,ELOVL2,Biosynthesis of unsaturated fatty acids
319,HADH,Lysine degradation
320,HADH,Butanoate metabolism
321,HADH,Fatty acid degradation
322,HADH,Fatty acid elongation
323,HADH,Metabolic pathways
324,HADH,"Valine, leucine and isoleucine degradation"
325,HADH,Tryptophan metabolism
326,ACSL4,Fatty acid elongation
327,ACSL4,Metabolic pathways
328,ACSL4,Biosynthesis of unsaturated fatty acids
329,ACSL4,Fatty acid degradation
330,ACADM,beta-Alanine metabolism
331,ACADM,Fatty acid elongation
332,ACADM,Propanoate metabolism
333,ACADM,Metabolic pathways
334,ACADM,"Valine, leucine and isoleucine degradation"
335,ACADM,Fatty acid degradation
336,ACAT1,Lysine degradation
337,ACAT1,Terpenoid backbone biosynthesis
338,ACAT1,Glyoxylate and dicarboxylate metabolism
339,ACAT1,Tryptophan metabolism
340,ACAT1,Metabolic pathways
341,ACAT1,Fatty acid degradation
342,ACAT1,Butanoate metabolism
343,ACAT1,Fatty acid elongation
344,ACAT1,Pyruvate metabolism
345,ACAT1,Synthesis and degradation of ketone bodies
346,ACAT1,Propanoate metabolism
347,ACAT1,"Valine, leucine and isoleucine degradation"
348,ECHS1,Lysine degradation
349,ECHS1,Metabolic pathways
350,ECHS1,Tryptophan metabolism
351,ECHS1,Fatty acid degradation
352,ECHS1,Butanoate metabolism
353,ECHS1,beta-Alanine metabolism
354,ECHS1,Fatty acid elongation
355,ECHS1,Propanoate metabolism
356,ECHS1,"Valine, leucine and isoleucine degradation"
357,HADHA,Fatty acid elongation
358,HADHA,Metabolic pathways
359,HADHA,Biosynthesis of unsaturated fatty acids
360,HADHA,Fatty acid degradation
361,ACAA2,Fatty acid elongation
362,ACAA2,Metabolic pathways
363,ACAA2,"Valine, leucine and isoleucine degradation"
364,ACAA2,Fatty acid degradation
365,ACADSB,Butanoate metabolism
366,ACADSB,Fatty acid elongation
367,ACADSB,Metabolic pathways
368,ACADSB,"Valine, leucine and isoleucine degradation"
369,ACADSB,Fatty acid degradation
370,ACADVL,Fatty acid elongation
371,ACADVL,Metabolic pathways
372,ACADVL,Fatty acid degradation
373,ACOT2,Fatty acid elongation
374,ACOT2,Metabolic pathways
375,ACOT2,Biosynthesis of unsaturated fatty acids
376,PPT1,Fatty acid elongation
377,PPT1,Metabolic pathways
378,PPT1,Biosynthesis of unsaturated fatty acids
379,EHHADH,Fatty acid elongation
380,EHHADH,Metabolic pathways
381,EHHADH,Fatty acid degradation
382,BAAT,Fatty acid elongation
383,BAAT,Primary bile acid biosynthesis
384,BAAT,Biosynthesis of unsaturated fatty acids
385,BAAT,Taurine and hypotaurine metabolism
386,BAAT,Metabolic pathways
387,MECR,Fatty acid elongation
388,MECR,Metabolic pathways
389,ACOX3,Metabolic pathways
390,ACOX3,alpha-Linolenic acid metabolism
391,ACOX3,Biosynthesis of unsaturated fatty acids
392,ACOX3,Fatty acid degradation
393,ECI2,Fatty acid degradation
394,ACADS,Butanoate metabolism
395,ACADS,Metabolic pathways
396,ACADS,"Valine, leucine and isoleucine degradation"
397,ACADS,Fatty acid degradation
398,ACADL,Metabolic pathways
399,ACADL,Fatty acid degradation
400,CYP4A22,Metabolic pathways
401,CYP4A22,Retinol metabolism
402,CYP4A22,Arachidonic acid metabolism
403,CYP4A22,Fatty acid degradation
404,CPT1A,Fatty acid degradation
405,GCDH,Lysine degradation
406,GCDH,Metabolic pathways
407,GCDH,Fatty acid degradation
408,GCDH,Tryptophan metabolism
409,HMGCL,Synthesis and degradation of ketone bodies
410,HMGCL,Butanoate metabolism
411,HMGCL,Metabolic pathways
412,HMGCL,"Valine, leucine and isoleucine degradation"
413,BDH1,Synthesis and degradation of ketone bodies
414,BDH1,Butanoate metabolism
415,BDH1,Metabolic pathways
416,OXCT2,Synthesis and degradation of ketone bodies
417,OXCT2,Butanoate metabolism
418,OXCT2,"Valine, leucine and isoleucine degradation"
419,CYP27B1,Metabolic pathways
420,CYP27B1,Steroid biosynthesis
421,SC5D,Metabolic pathways
422,SC5D,Steroid biosynthesis
423,TM7SF2,Metabolic pathways
424,TM7SF2,Steroid biosynthesis
425,SOAT1,Steroid biosynthesis
426,FDFT1,Metabolic pathways
427,FDFT1,Steroid biosynthesis
428,LIPA,Steroid biosynthesis
429,LSS,Metabolic pathways
430,LSS,Steroid biosynthesis
431,HSD17B7,Metabolic pathways
432,HSD17B7,Steroid biosynthesis
433,SQLE,Metabolic pathways
434,SQLE,Steroid biosynthesis
435,EBP,Metabolic pathways
436,EBP,Steroid biosynthesis
437,DHCR24,Metabolic pathways
438,DHCR24,Steroid biosynthesis
439,NSDHL,Metabolic pathways
440,NSDHL,Steroid biosynthesis
441,CYP51A1,Metabolic pathways
442,CYP51A1,Steroid biosynthesis
443,CYP2R1,Metabolic pathways
444,CYP2R1,Steroid biosynthesis
445,FAXDC2,Metabolic pathways
446,FAXDC2,Steroid biosynthesis
447,DHCR7,Metabolic pathways
448,DHCR7,Steroid biosynthesis
449,CYP7B1,Steroid hormone biosynthesis
450,CYP7B1,Primary bile acid biosynthesis
451,CH25H,Primary bile acid biosynthesis
452,AKR1C4,Steroid hormone biosynthesis
453,AKR1C4,Metabolism of xenobiotics by cytochrome P450
454,AKR1C4,Metabolic pathways
455,AKR1C4,Primary bile acid biosynthesis
456,SCP2,Metabolic pathways
457,SCP2,Primary bile acid biosynthesis
458,CYP7A1,Steroid hormone biosynthesis
459,CYP7A1,Metabolic pathways
460,CYP7A1,Primary bile acid biosynthesis
461,HSD17B4,Metabolic pathways
462,HSD17B4,Primary bile acid biosynthesis
463,AKR1D1,Steroid hormone biosynthesis
464,AKR1D1,Metabolic pathways
465,AKR1D1,Primary bile acid biosynthesis
466,CYP27A1,Metabolic pathways
467,CYP27A1,Primary bile acid biosynthesis
468,ACOX2,Metabolic pathways
469,ACOX2,Primary bile acid biosynthesis
470,HSD3B7,Metabolic pathways
471,HSD3B7,Primary bile acid biosynthesis
472,CYP39A1,Primary bile acid biosynthesis
473,AMACR,Metabolic pathways
474,AMACR,Primary bile acid biosynthesis
475,CYP8B1,Metabolic pathways
476,CYP8B1,Primary bile acid biosynthesis
477,SLC27A5,Metabolic pathways
478,SLC27A5,Primary bile acid biosynthesis
479,CYP46A1,Primary bile acid biosynthesis
480,GOT2,Tyrosine metabolism
481,GOT2,Ubiquinone and other terpenoid-quinone biosynthesis
482,GOT2,Metabolic pathways
483,GOT2,Cysteine and methionine metabolism
484,GOT2,"Phenylalanine, tyrosine and tryptophan biosynthesis"
485,GOT2,Phenylalanine metabolism
486,GOT2,"Alanine, aspartate and glutamate metabolism"
487,GOT2,Arginine and proline metabolism
488,GOT1,Ubiquinone and other terpenoid-quinone biosynthesis
489,GOT1,Metabolic pathways
490,GOT1,Tyrosine metabolism
491,GOT1,"Phenylalanine, tyrosine and tryptophan biosynthesis"
492,TAT,"Alanine, aspartate and glutamate metabolism"
493,TAT,Tyrosine metabolism
494,TAT,"Phenylalanine, tyrosine and tryptophan biosynthesis"
495,TAT,Phenylalanine metabolism
496,TAT,Ubiquinone and other terpenoid-quinone biosynthesis
497,TAT,Metabolic pathways
498,TAT,Cysteine and methionine metabolism
499,HPD,Phenylalanine metabolism
500,HPD,Ubiquinone and other terpenoid-quinone biosynthesis
501,HPD,Metabolic pathways
502,HPD,Tyrosine metabolism
503,COQ5,Ubiquinone and other terpenoid-quinone biosynthesis
504,COQ5,Metabolic pathways
505,COQ2,Ubiquinone and other terpenoid-quinone biosynthesis
506,COQ2,Metabolic pathways
507,COQ7,Ubiquinone and other terpenoid-quinone biosynthesis
508,COQ7,Metabolic pathways
509,COQ3,Ubiquinone and other terpenoid-quinone biosynthesis
510,COQ3,Metabolic pathways
511,COQ6,Ubiquinone and other terpenoid-quinone biosynthesis
512,COQ6,Metabolic pathways
513,SULT2B1,Steroid hormone biosynthesis
514,SULT2B1,Sulfur metabolism
515,HSD17B6,Steroid hormone biosynthesis
516,HSD17B6,Metabolic pathways
517,CYP1A1,Steroid hormone biosynthesis
518,CYP1A1,Metabolic pathways
519,CYP1A1,Retinol metabolism
520,CYP17A1,Steroid hormone biosynthesis
521,CYP17A1,Metabolic pathways
522,CYP11A1,Steroid hormone biosynthesis
523,CYP11A1,Metabolic pathways
524,CYP21A2,Steroid hormone biosynthesis
525,CYP21A2,Metabolic pathways
526,STS,Steroid hormone biosynthesis
527,CYP19A1,Steroid hormone biosynthesis
528,CYP19A1,Metabolic pathways
529,HSD3B1,Steroid hormone biosynthesis
530,HSD3B1,Metabolic pathways
531,CYP11B1,Steroid hormone biosynthesis
532,CYP11B1,Metabolic pathways
533,CYP11B2,Steroid hormone biosynthesis
534,CYP11B2,Metabolic pathways
535,COMT,Steroid hormone biosynthesis
536,COMT,Metabolic pathways
537,COMT,Tyrosine metabolism
538,HSD17B3,Steroid hormone biosynthesis
539,HSD17B3,Metabolic pathways
540,SULT1E1,Steroid hormone biosynthesis
541,SULT1E1,Sulfur metabolism
542,HSD11B2,Steroid hormone biosynthesis
543,HSD11B2,Metabolic pathways
544,SULT2A1,Steroid hormone biosynthesis
545,CYP1B1,Steroid hormone biosynthesis
546,SRD5A3,Steroid hormone biosynthesis
547,CYP3A43,Caffeine metabolism
548,CYP3A43,Metabolism of xenobiotics by cytochrome P450
549,CYP3A43,Metabolic pathways
550,CYP3A43,Drug metabolism - other enzymes
551,CYP3A43,Linoleic acid metabolism
552,CYP3A43,Steroid hormone biosynthesis
553,CYP3A43,Retinol metabolism
554,CYP3A43,Drug metabolism - cytochrome P450
555,URAD,Metabolic pathways
556,URAD,Purine metabolism
557,IMPDH1,Metabolic pathways
558,IMPDH1,Drug metabolism - other enzymes
559,IMPDH1,Purine metabolism
560,B7Z226,Purine metabolism
561,E5KSL6,Metabolic pathways
562,E5KSL6,Purine metabolism
563,GMPR2,Purine metabolism
564,PFAS,Metabolic pathways
565,PFAS,Purine metabolism
566,ADCY3,Purine metabolism
567,ENTPD3,Purine metabolism
568,ENTPD3,Pyrimidine metabolism
569,ENTPD5,Purine metabolism
570,ENTPD5,Pyrimidine metabolism
571,PAPSS2,Selenocompound metabolism
572,PAPSS2,Sulfur metabolism
573,PAPSS2,Metabolic pathways
574,PAPSS2,Purine metabolism
575,BPNT1,Sulfur metabolism
576,BPNT1,Metabolic pathways
577,BPNT1,Purine metabolism
578,PNP,Purine metabolism
579,PNP,Metabolic pathways
580,PNP,Nicotinate and nicotinamide metabolism
581,PNP,Pyrimidine metabolism
582,HPRT1,Metabolic pathways
583,HPRT1,Drug metabolism - other enzymes
584,HPRT1,Purine metabolism
585,ADA,Metabolic pathways
586,ADA,Purine metabolism
587,APRT,Metabolic pathways
588,APRT,Purine metabolism
589,TYMP,Purine metabolism
590,TYMP,Metabolic pathways
591,TYMP,Drug metabolism - other enzymes
592,TYMP,Pyrimidine metabolism
593,GART,Metabolic pathways
594,GART,One carbon pool by folate
595,GART,Purine metabolism
596,PAICS,Metabolic pathways
597,PAICS,Purine metabolism
598,ENPP1,Nicotinate and nicotinamide metabolism
599,ENPP1,Riboflavin metabolism
600,ENPP1,Starch and sucrose metabolism
601,ENPP1,Pantothenate and CoA biosynthesis
602,ENPP1,Metabolic pathways
603,ENPP1,Purine metabolism
604,AMPD1,Metabolic pathways
605,AMPD1,Purine metabolism
606,RRM1,Glutathione metabolism
607,RRM1,Purine metabolism
608,RRM1,Metabolic pathways
609,RRM1,Pyrimidine metabolism
610,AK4,Metabolic pathways
611,AK4,Purine metabolism
612,DCK,Purine metabolism
613,DCK,Metabolic pathways
614,DCK,Pyrimidine metabolism
615,ADSS2,"Alanine, aspartate and glutamate metabolism"
616,ADSS2,Metabolic pathways
617,ADSS2,Purine metabolism
618,ADSL,"Alanine, aspartate and glutamate metabolism"
619,ADSL,Metabolic pathways
620,ADSL,Purine metabolism
621,ATIC,Metabolic pathways
622,ATIC,One carbon pool by folate
623,ATIC,Purine metabolism
624,XDH,Caffeine metabolism
625,XDH,Metabolic pathways
626,XDH,Drug metabolism - other enzymes
627,XDH,Purine metabolism
628,FHIT,Purine metabolism
629,GMPS,Metabolic pathways
630,GMPS,Drug metabolism - other enzymes
631,GMPS,Purine metabolism
632,NUDT2,Purine metabolism
633,NUDT2,Pyrimidine metabolism
634,PAPOLA,Metabolic pathways
635,PAPOLA,Purine metabolism
636,ADK,Metabolic pathways
637,ADK,Purine metabolism
638,GUCY2D,Purine metabolism
639,PPAT,"Alanine, aspartate and glutamate metabolism"
640,PPAT,Metabolic pathways
641,PPAT,Purine metabolism
642,POLE,Purine metabolism
643,POLE,Metabolic pathways
644,POLE,Pyrimidine metabolism
645,GUK1,Metabolic pathways
646,GUK1,Purine metabolism
